Rating Area ID*,Tobacco*,Age*,Individual Rate*,,Tobacco Rate*
49316MN1070026,Rating Area 3,No Preference,56,877.98,
49316MN1070026,Rating Area 3,No Preference,57,917.12,
49316MN1070026,Rating Area 3,No Preference,58,958.89,
49316MN1070026,Rating Area 3,No Preference,59,979.59,
49316MN1070026,Rating Area 3,No Preference,60,1021.36,
49316MN1070026,Rating Area 3,No Preference,61,1057.49,
49316MN1070026,Rating Area 3,No Preference,62,1081.2,
49316MN1070026,Rating Area 3,No Preference,63,1110.93,
49316MN1070026,Rating Area 3,No Preference,64 and over,1128.99,
49316MN1070026,Rating Area 4,No Preference,0-14,334.93,
49316MN1070026,Rating Area 4,No Preference,15,334.93,
49316MN1070026,Rating Area 4,No Preference,16,334.93,
49316MN1070026,Rating Area 4,No Preference,17,334.93,
49316MN1070026,Rating Area 4,No Preference,18,334.93,
49316MN1070026,Rating Area 4,No Preference,19,334.93,
49316MN1070026,Rating Area 4,No Preference,20,334.93,
49316MN1070026,Rating Area 4,No Preference,21,376.33,
49316MN1070026,Rating Area 4,No Preference,22,376.33,
49316MN1070026,Rating Area 4,No Preference,23,376.33,
49316MN1070026,Rating Area 4,No Preference,24,376.33,
49316MN1070026,Rating Area 4,No Preference,25,377.84,
49316MN1070026,Rating Area 4,No Preference,26,385.36,
49316MN1070026,Rating Area 4,No Preference,27,394.39,
49316MN1070026,Rating Area 4,No Preference,28,409.07,
49316MN1070026,Rating Area 4,No Preference,29,421.11,
49316MN1070026,Rating Area 4,No Preference,30,427.13,
49316MN1070026,Rating Area 4,No Preference,31,436.17,
49316MN1070026,Rating Area 4,No Preference,32,445.2,
49316MN1070026,Rating Area 4,No Preference,33,450.84,
49316MN1070026,Rating Area 4,No Preference,34,456.86,
49316MN1070026,Rating Area 4,No Preference,35,459.88,
49316MN1070026,Rating Area 4,No Preference,36,462.89,
49316MN1070026,Rating Area 4,No Preference,37,465.9,
49316MN1070026,Rating Area 4,No Preference,38,468.91,
49316MN1070026,Rating Area 4,No Preference,39,474.93,
49316MN1070026,Rating Area 4,No Preference,40,480.95,
49316MN1070026,Rating Area 4,No Preference,41,489.98,
49316MN1070026,Rating Area 4,No Preference,42,498.64,
49316MN1070026,Rating Area 4,No Preference,43,510.68,
49316MN1070026,Rating Area 4,No Preference,44,525.73,
49316MN1070026,Rating Area 4,No Preference,45,543.42,
49316MN1070026,Rating Area 4,No Preference,46,564.49,
49316MN1070026,Rating Area 4,No Preference,47,588.2,
49316MN1070026,Rating Area 4,No Preference,48,615.3,
49316MN1070026,Rating Area 4,No Preference,49,642.02,
49316MN1070026,Rating Area 4,No Preference,50,672.13,
49316MN1070026,Rating Area 4,No Preference,51,701.86,
49316MN1070026,Rating Area 4,No Preference,52,734.6,
49316MN1070026,Rating Area 4,No Preference,53,767.71,
49316MN1070026,Rating Area 4,No Preference,54,803.46,
49316MN1070026,Rating Area 4,No Preference,55,839.22,
49316MN1070026,Rating Area 4,No Preference,56,877.98,
49316MN1070026,Rating Area 4,No Preference,57,917.12,
49316MN1070026,Rating Area 4,No Preference,58,958.89,
49316MN1070026,Rating Area 4,No Preference,59,979.59,
49316MN1070026,Rating Area 4,No Preference,60,1021.36,
49316MN1070026,Rating Area 4,No Preference,61,1057.49,
49316MN1070026,Rating Area 4,No Preference,62,1081.2,
49316MN1070026,Rating Area 4,No Preference,63,1110.93,
49316MN1070026,Rating Area 4,No Preference,64 and over,1128.99,
49316MN1070026,Rating Area 5,No Preference,0-14,311.73,
49316MN1070026,Rating Area 5,No Preference,15,311.73,
49316MN1070026,Rating Area 5,No Preference,16,311.73,
49316MN1070026,Rating Area 5,No Preference,17,311.73,
49316MN1070026,Rating Area 5,No Preference,18,311.73,
49316MN1070026,Rating Area 5,No Preference,19,311.73,
49316MN1070026,Rating Area 5,No Preference,20,311.73,
49316MN1070026,Rating Area 5,No Preference,21,350.26,
49316MN1070026,Rating Area 5,No Preference,22,350.26,
49316MN1070026,Rating Area 5,No Preference,23,350.26,
49316MN1070026,Rating Area 5,No Preference,24,350.26,
49316MN1070026,Rating Area 5,No Preference,25,351.66,
49316MN1070026,Rating Area 5,No Preference,26,358.66,
49316MN1070026,Rating Area 5,No Preference,27,367.07,
49316MN1070026,Rating Area 5,No Preference,28,380.73,
49316MN1070026,Rating Area 5,No Preference,29,391.94,
49316MN1070026,Rating Area 5,No Preference,30,397.54,
49316MN1070026,Rating Area 5,No Preference,31,405.95,
49316MN1070026,Rating Area 5,No Preference,32,414.36,
49316MN1070026,Rating Area 5,No Preference,33,419.61,
49316MN1070026,Rating Area 5,No Preference,34,425.21,
49316MN1070026,Rating Area 5,No Preference,35,428.02,
49316MN1070026,Rating Area 5,No Preference,36,430.82,
49316MN1070026,Rating Area 5,No Preference,37,433.62,
49316MN1070026,Rating Area 5,No Preference,38,436.42,
49316MN1070026,Rating Area 5,No Preference,39,442.03,
49316MN1070026,Rating Area 5,No Preference,40,447.63,
49316MN1070026,Rating Area 5,No Preference,41,456.04,
49316MN1070026,Rating Area 5,No Preference,42,464.09,
49316MN1070026,Rating Area 5,No Preference,43,475.3,
49316MN1070026,Rating Area 5,No Preference,44,489.31,
49316MN1070026,Rating Area 5,No Preference,45,505.77,
49316MN1070026,Rating Area 5,No Preference,46,525.39,
49316MN1070026,Rating Area 5,No Preference,47,547.45,
49316MN1070026,Rating Area 5,No Preference,48,572.67,
49316MN1070026,Rating Area 5,No Preference,49,597.54,
49316MN1070026,Rating Area 5,No Preference,50,625.56,
49316MN1070026,Rating Area 5,No Preference,51,653.23,
49316MN1070026,Rating Area 5,No Preference,52,683.7,
49316MN1070026,Rating Area 5,No Preference,53,714.53,
49316MN1070026,Rating Area 5,No Preference,54,747.8,
49316MN1070026,Rating Area 5,No Preference,55,781.07,
49316MN1070026,Rating Area 5,No Preference,56,817.15,
49316MN1070026,Rating Area 5,No Preference,57,853.58,
49316MN1070026,Rating Area 5,No Preference,58,892.46,
49316MN1070026,Rating Area 5,No Preference,59,911.72,
49316MN1070026,Rating Area 5,No Preference,60,950.6,
49316MN1070026,Rating Area 5,No Preference,61,984.22,
49316MN1070026,Rating Area 5,No Preference,62,1006.29,
49316MN1070026,Rating Area 5,No Preference,63,1033.96,
49316MN1070026,Rating Area 5,No Preference,64 and over,1050.78,
49316MN1070026,Rating Area 6,No Preference,0-14,292.8,
49316MN1070026,Rating Area 6,No Preference,15,292.8,
49316MN1070026,Rating Area 6,No Preference,16,292.8,
49316MN1070026,Rating Area 6,No Preference,17,292.8,
49316MN1070026,Rating Area 6,No Preference,18,292.8,
49316MN1070026,Rating Area 6,No Preference,19,292.8,
49316MN1070026,Rating Area 6,No Preference,20,292.8,
49316MN1070026,Rating Area 6,No Preference,21,328.99,
49316MN1070026,Rating Area 6,No Preference,22,328.99,
49316MN1070026,Rating Area 6,No Preference,23,328.99,
49316MN1070026,Rating Area 6,No Preference,24,328.99,
49316MN1070026,Rating Area 6,No Preference,25,330.3,
49316MN1070026,Rating Area 6,No Preference,26,336.88,
49316MN1070026,Rating Area 6,No Preference,27,344.78,
49316MN1070026,Rating Area 6,No Preference,28,357.61,
49316MN1070026,Rating Area 6,No Preference,29,368.14,
49316MN1070026,Rating Area 6,No Preference,30,373.4,
49316MN1070026,Rating Area 6,No Preference,31,381.3,
49316MN1070026,Rating Area 6,No Preference,32,389.19,
49316MN1070026,Rating Area 6,No Preference,33,394.13,
49316MN1070026,Rating Area 6,No Preference,34,399.39,
49316MN1070026,Rating Area 6,No Preference,35,402.02,
49316MN1070026,Rating Area 6,No Preference,36,404.66,
49316MN1070026,Rating Area 6,No Preference,37,407.29,
49316MN1070026,Rating Area 6,No Preference,38,409.92,
49316MN1070026,Rating Area 6,No Preference,39,415.18,
49316MN1070026,Rating Area 6,No Preference,40,420.45,
49316MN1070026,Rating Area 6,No Preference,41,428.34,
49316MN1070026,Rating Area 6,No Preference,42,435.91,
49316MN1070026,Rating Area 6,No Preference,43,446.44,
49316MN1070026,Rating Area 6,No Preference,44,459.6,
49316MN1070026,Rating Area 6,No Preference,45,475.06,
49316MN1070026,Rating Area 6,No Preference,46,493.48,
49316MN1070026,Rating Area 6,No Preference,47,514.21,
49316MN1070026,Rating Area 6,No Preference,48,537.9,
49316MN1070026,Rating Area 6,No Preference,49,561.25,
49316MN1070026,Rating Area 6,No Preference,50,587.57,
49316MN1070026,Rating Area 6,No Preference,51,613.56,
49316MN1070026,Rating Area 6,No Preference,52,642.19,
49316MN1070026,Rating Area 6,No Preference,53,671.14,
49316MN1070026,Rating Area 6,No Preference,54,702.39,
49316MN1070026,Rating Area 6,No Preference,55,733.64,
49316MN1070026,Rating Area 6,No Preference,56,767.53,
49316MN1070026,Rating Area 6,No Preference,57,801.75,
49316MN1070026,Rating Area 6,No Preference,58,838.26,
49316MN1070026,Rating Area 6,No Preference,59,856.36,
49316MN1070026,Rating Area 6,No Preference,60,892.87,
49316MN1070026,Rating Area 6,No Preference,61,924.46,
49316MN1070026,Rating Area 6,No Preference,62,945.18,
49316MN1070026,Rating Area 6,No Preference,63,971.17,
49316MN1070026,Rating Area 6,No Preference,64 and over,986.97,
49316MN1070026,Rating Area 7,No Preference,0-14,291.58,
49316MN1070026,Rating Area 7,No Preference,15,291.58,
49316MN1070026,Rating Area 7,No Preference,16,291.58,
49316MN1070026,Rating Area 7,No Preference,17,291.58,
49316MN1070026,Rating Area 7,No Preference,18,291.58,
49316MN1070026,Rating Area 7,No Preference,19,291.58,
49316MN1070026,Rating Area 7,No Preference,20,291.58,
49316MN1070026,Rating Area 7,No Preference,21,327.62,
49316MN1070026,Rating Area 7,No Preference,22,327.62,
49316MN1070026,Rating Area 7,No Preference,23,327.62,
49316MN1070026,Rating Area 7,No Preference,24,327.62,
49316MN1070026,Rating Area 7,No Preference,25,328.93,
49316MN1070026,Rating Area 7,No Preference,26,335.48,
49316MN1070026,Rating Area 7,No Preference,27,343.34,
49316MN1070026,Rating Area 7,No Preference,28,356.12,
49316MN1070026,Rating Area 7,No Preference,29,366.6,
49316MN1070026,Rating Area 7,No Preference,30,371.84,
49316MN1070026,Rating Area 7,No Preference,31,379.71,
49316MN1070026,Rating Area 7,No Preference,32,387.57,
49316MN1070026,Rating Area 7,No Preference,33,392.48,
49316MN1070026,Rating Area 7,No Preference,34,397.73,
49316MN1070026,Rating Area 7,No Preference,35,400.35,
49316MN1070026,Rating Area 7,No Preference,36,402.97,
49316MN1070026,Rating Area 7,No Preference,37,405.59,
49316MN1070026,Rating Area 7,No Preference,38,408.21,
49316MN1070026,Rating Area 7,No Preference,39,413.45,
49316MN1070026,Rating Area 7,No Preference,40,418.69,
49316MN1070026,Rating Area 7,No Preference,41,426.56,
49316MN1070026,Rating Area 7,No Preference,42,434.09,
49316MN1070026,Rating Area 7,No Preference,43,444.58,
49316MN1070026,Rating Area 7,No Preference,44,457.68,
49316MN1070026,Rating Area 7,No Preference,45,473.08,
49316MN1070026,Rating Area 7,No Preference,46,491.42,
49316MN1070026,Rating Area 7,No Preference,47,512.06,
49316MN1070026,Rating Area 7,No Preference,48,535.65,
49316MN1070026,Rating Area 7,No Preference,49,558.91,
49316MN1070026,Rating Area 7,No Preference,50,585.12,
49316MN1070026,Rating Area 7,No Preference,51,611,
49316MN1070026,Rating Area 7,No Preference,52,639.51,
49316MN1070026,Rating Area 7,No Preference,53,668.34,
49316MN1070026,Rating Area 7,No Preference,54,699.46,
49316MN1070026,Rating Area 7,No Preference,55,730.58,
49316MN1070026,Rating Area 7,No Preference,56,764.33,
49316MN1070026,Rating Area 7,No Preference,57,798.4,
49316MN1070026,Rating Area 7,No Preference,58,834.77,
49316MN1070026,Rating Area 7,No Preference,59,852.79,
49316MN1070026,Rating Area 7,No Preference,60,889.15,
49316MN1070026,Rating Area 7,No Preference,61,920.6,
49316MN1070026,Rating Area 7,No Preference,62,941.24,
49316MN1070026,Rating Area 7,No Preference,63,967.12,
49316MN1070026,Rating Area 7,No Preference,64 and over,982.86,
49316MN1070026,Rating Area 8,No Preference,0-14,294.33,
49316MN1070026,Rating Area 8,No Preference,15,294.33,
49316MN1070026,Rating Area 8,No Preference,16,294.33,
49316MN1070026,Rating Area 8,No Preference,17,294.33,
49316MN1070026,Rating Area 8,No Preference,18,294.33,
49316MN1070026,Rating Area 8,No Preference,19,294.33,
49316MN1070026,Rating Area 8,No Preference,20,294.33,
49316MN1070026,Rating Area 8,No Preference,21,330.7,
49316MN1070026,Rating Area 8,No Preference,22,330.7,
49316MN1070026,Rating Area 8,No Preference,23,330.7,
49316MN1070026,Rating Area 8,No Preference,24,330.7,
49316MN1070026,Rating Area 8,No Preference,25,332.03,
49316MN1070026,Rating Area 8,No Preference,26,338.64,
49316MN1070026,Rating Area 8,No Preference,27,346.58,
49316MN1070026,Rating Area 8,No Preference,28,359.48,
49316MN1070026,Rating Area 8,No Preference,29,370.06,
49316MN1070026,Rating Area 8,No Preference,30,375.35,
49316MN1070026,Rating Area 8,No Preference,31,383.29,
49316MN1070026,Rating Area 8,No Preference,32,391.22,
49316MN1070026,Rating Area 8,No Preference,33,396.18,
49316MN1070026,Rating Area 8,No Preference,34,401.47,
49316MN1070026,Rating Area 8,No Preference,35,404.12,
49316MN1070026,Rating Area 8,No Preference,36,406.77,
49316MN1070026,Rating Area 8,No Preference,37,409.41,
49316MN1070026,Rating Area 8,No Preference,38,412.06,
49316MN1070026,Rating Area 8,No Preference,39,417.35,
49316MN1070026,Rating Area 8,No Preference,40,422.64,
49316MN1070026,Rating Area 8,No Preference,41,430.58,
49316MN1070026,Rating Area 8,No Preference,42,438.18,
49316MN1070026,Rating Area 8,No Preference,43,448.77,
49316MN1070026,Rating Area 8,No Preference,44,461.99,
49316MN1070026,Rating Area 8,No Preference,45,477.54,
49316MN1070026,Rating Area 8,No Preference,46,496.06,
49316MN1070026,Rating Area 8,No Preference,47,516.89,
49316MN1070026,Rating Area 8,No Preference,48,540.7,
49316MN1070026,Rating Area 8,No Preference,49,564.18,
49316MN1070026,Rating Area 8,No Preference,50,590.64,
49316MN1070026,Rating Area 8,No Preference,51,616.76,
49316MN1070026,Rating Area 8,No Preference,52,645.53,
49316MN1070026,Rating Area 8,No Preference,53,674.64,
49316MN1070026,Rating Area 8,No Preference,54,706.05,
49316MN1070026,Rating Area 8,No Preference,55,737.47,
49316MN1070026,Rating Area 8,No Preference,56,771.53,
49316MN1070026,Rating Area 8,No Preference,57,805.93,
49316MN1070026,Rating Area 8,No Preference,58,842.63,
49316MN1070026,Rating Area 8,No Preference,59,860.82,
49316MN1070026,Rating Area 8,No Preference,60,897.53,
49316MN1070026,Rating Area 8,No Preference,61,929.28,
49316MN1070026,Rating Area 8,No Preference,62,950.11,
49316MN1070026,Rating Area 8,No Preference,63,976.24,
49316MN1070026,Rating Area 8,No Preference,64 and over,992.1,
49316MN1070026,Rating Area 9,No Preference,0-14,313.56,
49316MN1070026,Rating Area 9,No Preference,15,313.56,
49316MN1070026,Rating Area 9,No Preference,16,313.56,
49316MN1070026,Rating Area 9,No Preference,17,313.56,
49316MN1070026,Rating Area 9,No Preference,18,313.56,
49316MN1070026,Rating Area 9,No Preference,19,313.56,
49316MN1070026,Rating Area 9,No Preference,20,313.56,
49316MN1070026,Rating Area 9,No Preference,21,352.32,
49316MN1070026,Rating Area 9,No Preference,22,352.32,
49316MN1070026,Rating Area 9,No Preference,23,352.32,
49316MN1070026,Rating Area 9,No Preference,24,352.32,
49316MN1070026,Rating Area 9,No Preference,25,353.73,
49316MN1070026,Rating Area 9,No Preference,26,360.77,
49316MN1070026,Rating Area 9,No Preference,27,369.23,
49316MN1070026,Rating Area 9,No Preference,28,382.97,
49316MN1070026,Rating Area 9,No Preference,29,394.24,
49316MN1070026,Rating Area 9,No Preference,30,399.88,
49316MN1070026,Rating Area 9,No Preference,31,408.33,
49316MN1070026,Rating Area 9,No Preference,32,416.79,
49316MN1070026,Rating Area 9,No Preference,33,422.07,
49316MN1070026,Rating Area 9,No Preference,34,427.71,
49316MN1070026,Rating Area 9,No Preference,35,430.53,
49316MN1070026,Rating Area 9,No Preference,36,433.35,
49316MN1070026,Rating Area 9,No Preference,37,436.17,
49316MN1070026,Rating Area 9,No Preference,38,438.99,
49316MN1070026,Rating Area 9,No Preference,39,444.62,
49316MN1070026,Rating Area 9,No Preference,40,450.26,
49316MN1070026,Rating Area 9,No Preference,41,458.72,
49316MN1070026,Rating Area 9,No Preference,42,466.82,
49316MN1070026,Rating Area 9,No Preference,43,478.09,
49316MN1070026,Rating Area 9,No Preference,44,492.19,
49316MN1070026,Rating Area 9,No Preference,45,508.74,
49316MN1070026,Rating Area 9,No Preference,46,528.47,
49316MN1070026,Rating Area 9,No Preference,47,550.67,
49316MN1070026,Rating Area 9,No Preference,48,576.04,
49316MN1070026,Rating Area 9,No Preference,49,601.05,
49316MN1070026,Rating Area 9,No Preference,50,629.24,
49316MN1070026,Rating Area 9,No Preference,51,657.07,
49316MN1070026,Rating Area 9,No Preference,52,687.72,
49316MN1070026,Rating Area 9,No Preference,53,718.72,
49316MN1070026,Rating Area 9,No Preference,54,752.2,
49316MN1070026,Rating Area 9,No Preference,55,785.67,
49316MN1070026,Rating Area 9,No Preference,56,821.95,
49316MN1070026,Rating Area 9,No Preference,57,858.59,
49316MN1070026,Rating Area 9,No Preference,58,897.7,
49316MN1070026,Rating Area 9,No Preference,59,917.08,
49316MN1070026,Rating Area 9,No Preference,60,956.19,
49316MN1070026,Rating Area 9,No Preference,61,990.01,
49316MN1070026,Rating Area 9,No Preference,62,1012.2,
49316MN1070026,Rating Area 9,No Preference,63,1040.04,
49316MN1070026,Rating Area 9,No Preference,64 and over,1056.96,
49316MN1070027,Rating Area 1,No Preference,0-14,399.66,
49316MN1070027,Rating Area 1,No Preference,15,399.66,
49316MN1070027,Rating Area 1,No Preference,16,399.66,
49316MN1070027,Rating Area 1,No Preference,17,399.66,
49316MN1070027,Rating Area 1,No Preference,18,399.66,
49316MN1070027,Rating Area 1,No Preference,19,399.66,
